,Predicted Class
0,SEKER
1,BARBUNYA
2,SEKER
3,SEKER
4,DERMASON
5,SEKER
6,CALI
7,SEKER
8,BOMBAY
9,DERMASON
10,DERMASON
11,SIRA
12,SIRA
13,HOROZ
14,DERMASON
15,BOMBAY
16,DERMASON
17,SIRA
18,BARBUNYA
19,DERMASON
20,CALI
21,CALI
22,HOROZ
23,DERMASON
24,BOMBAY
25,SEKER
26,CALI
27,DERMASON
28,SEKER
29,CALI
30,HOROZ
31,SEKER
32,SEKER
33,DERMASON
34,HOROZ
35,BOMBAY
36,SIRA
37,DERMASON
38,SEKER
39,HOROZ
40,SIRA
41,SEKER
42,SEKER
43,BARBUNYA
44,HOROZ
45,SIRA
46,BARBUNYA
47,DERMASON
48,SIRA
49,SEKER
50,SIRA
51,BARBUNYA
52,SIRA
53,BARBUNYA
54,HOROZ
55,HOROZ
56,SIRA
57,DERMASON
58,BOMBAY
59,HOROZ
60,BOMBAY
61,DERMASON
62,HOROZ
63,SEKER
64,DERMASON
65,SIRA
66,SEKER
67,DERMASON
68,HOROZ
69,BOMBAY
70,DERMASON
71,HOROZ
72,SIRA
73,SEKER
74,HOROZ
75,SIRA
76,SIRA
77,BARBUNYA
78,DERMASON
79,HOROZ
80,SIRA
81,DERMASON
82,SEKER
83,BARBUNYA
84,HOROZ
85,DERMASON
86,BARBUNYA
87,DERMASON
88,SIRA
89,CALI
90,BARBUNYA
91,DERMASON
92,HOROZ
93,HOROZ
94,SIRA
95,BOMBAY
96,DERMASON
97,HOROZ
98,DERMASON
99,SIRA
100,SIRA
101,SEKER
102,SIRA
103,SEKER
104,CALI
105,SEKER
106,HOROZ
107,CALI
108,SIRA
109,DERMASON
110,SIRA
111,DERMASON
112,SIRA
113,DERMASON
114,SIRA
115,SIRA
116,HOROZ
117,SIRA
118,BARBUNYA
119,CALI
120,DERMASON
121,SEKER
122,DERMASON
123,BARBUNYA
124,SIRA
125,SIRA
126,BARBUNYA
127,SEKER
128,SIRA
129,SEKER
130,HOROZ
131,DERMASON
132,DERMASON
133,DERMASON
134,HOROZ
135,HOROZ
136,HOROZ
137,HOROZ
138,HOROZ
139,BOMBAY
140,HOROZ
141,CALI
142,SIRA
143,SIRA
144,BARBUNYA
145,SEKER
146,SEKER
147,SIRA
148,CALI
149,SEKER
150,SIRA
151,HOROZ
152,HOROZ
153,SEKER
154,DERMASON
155,SEKER
156,CALI
157,DERMASON
158,BOMBAY
159,DERMASON
160,DERMASON
161,SIRA
162,SIRA
163,CALI
164,SEKER
165,SEKER
166,SEKER
167,SIRA
168,HOROZ
169,DERMASON
170,SEKER
171,SIRA
172,DERMASON
173,HOROZ
174,SIRA
175,SEKER
176,SEKER
177,CALI
178,CALI
179,HOROZ
180,SEKER
181,HOROZ
182,DERMASON
183,SIRA
184,SIRA
185,DERMASON
186,DERMASON
187,DERMASON
188,DERMASON
189,DERMASON
190,SIRA
191,BARBUNYA
192,SEKER
193,SIRA
194,HOROZ
195,SIRA
196,HOROZ
197,SEKER
198,SIRA
199,DERMASON
200,DERMASON
201,SIRA
202,SIRA
203,HOROZ
204,BARBUNYA
205,SIRA
206,CALI
207,SIRA
208,BARBUNYA
209,SIRA
210,SEKER
211,BARBUNYA
212,BARBUNYA
213,BOMBAY
214,SIRA
215,HOROZ
216,SIRA
217,DERMASON
218,DERMASON
219,HOROZ
220,HOROZ
221,CALI
222,CALI
223,BARBUNYA
224,HOROZ
225,BARBUNYA
226,BARBUNYA
227,SEKER
228,DERMASON
229,DERMASON
230,SEKER
231,SIRA
232,HOROZ
233,DERMASON
234,DERMASON
235,SIRA
236,SEKER
237,CALI
238,SIRA
239,HOROZ
240,DERMASON
241,SIRA
242,CALI
243,DERMASON
244,SEKER
245,SEKER
246,DERMASON
247,CALI
248,CALI
249,SIRA
250,DERMASON
251,HOROZ
252,HOROZ
253,HOROZ
254,DERMASON
255,CALI
256,DERMASON
257,DERMASON
258,SEKER
259,HOROZ
260,DERMASON
261,BARBUNYA
262,HOROZ
263,SEKER
264,SEKER
265,SIRA
266,HOROZ
267,DERMASON
268,HOROZ
269,BARBUNYA
270,HOROZ
271,DERMASON
272,HOROZ
273,DERMASON
274,SIRA
275,SIRA
276,CALI
277,HOROZ
278,SIRA
279,SEKER
280,DERMASON
281,DERMASON
282,SEKER
283,SEKER
284,DERMASON
285,CALI
286,SIRA
287,HOROZ
288,DERMASON
289,BARBUNYA
290,BARBUNYA
291,BOMBAY
292,DERMASON
293,DERMASON
294,SIRA
295,DERMASON
296,CALI
297,CALI
298,SIRA
299,SIRA
300,CALI
301,SIRA
302,HOROZ
303,HOROZ
304,DERMASON
305,CALI
306,DERMASON
307,SIRA
308,SIRA
309,CALI
310,BARBUNYA
311,DERMASON
312,HOROZ
313,HOROZ
314,DERMASON
315,BOMBAY
316,HOROZ
317,CALI
318,SEKER
319,CALI
320,CALI
321,DERMASON
322,SIRA
323,HOROZ
324,SIRA
325,DERMASON
326,SIRA
327,BARBUNYA
328,DERMASON
329,SEKER
330,SEKER
331,HOROZ
332,HOROZ
333,CALI
334,SEKER
335,SEKER
336,SEKER
337,DERMASON
338,SIRA
339,SIRA
340,SIRA
341,CALI
342,HOROZ
343,DERMASON
344,HOROZ
345,HOROZ
346,HOROZ
347,SIRA
348,CALI
349,CALI
350,HOROZ
351,SEKER
352,DERMASON
353,DERMASON
354,CALI
355,DERMASON
356,SIRA
357,SIRA
358,CALI
359,SIRA
360,BARBUNYA
361,CALI
362,HOROZ
363,CALI
364,HOROZ
365,HOROZ
366,SIRA
367,HOROZ
368,SIRA
369,DERMASON
370,BOMBAY
371,HOROZ
372,SIRA
373,SEKER
374,HOROZ
375,SEKER
376,HOROZ
377,SIRA
378,BARBUNYA
379,CALI
380,HOROZ
381,SEKER
382,HOROZ
383,SIRA
384,DERMASON
385,SIRA
386,SIRA
387,SIRA
388,SIRA
389,DERMASON
390,SIRA
391,HOROZ
392,CALI
393,HOROZ
394,HOROZ
395,SEKER
396,SEKER
397,HOROZ
398,DERMASON
399,DERMASON
400,SIRA
401,SIRA
402,SIRA
403,DERMASON
404,DERMASON
405,DERMASON
406,DERMASON
407,SIRA
408,SEKER
409,HOROZ
410,DERMASON
411,DERMASON
412,BARBUNYA
413,SIRA
414,CALI
415,BARBUNYA
416,BARBUNYA
417,SEKER
418,BOMBAY
419,SEKER
420,DERMASON
421,DERMASON
422,SIRA
423,SIRA
424,HOROZ
425,BARBUNYA
426,SEKER
427,CALI
428,DERMASON
429,CALI
430,CALI
431,HOROZ
432,BARBUNYA
433,SEKER
434,CALI
435,DERMASON
436,CALI
437,CALI
438,DERMASON
439,DERMASON
440,SIRA
441,SIRA
442,DERMASON
443,SEKER
444,BARBUNYA
445,SIRA
446,CALI
447,DERMASON
448,SEKER
449,BOMBAY
450,DERMASON
451,HOROZ
452,SEKER
453,CALI
454,BOMBAY
455,HOROZ
456,CALI
457,SEKER
458,SIRA
459,DERMASON
460,CALI
461,HOROZ
462,DERMASON
463,DERMASON
464,SIRA
465,CALI
466,DERMASON
467,DERMASON
468,CALI
469,DERMASON
470,DERMASON
471,SIRA
472,DERMASON
473,SIRA
474,DERMASON
475,CALI
476,SEKER
477,SIRA
478,DERMASON
479,SEKER
480,HOROZ
481,CALI
482,SEKER
483,HOROZ
484,SIRA
485,CALI
486,HOROZ
487,DERMASON
488,SEKER
489,BARBUNYA
490,BARBUNYA
491,DERMASON
492,DERMASON
493,BARBUNYA
494,DERMASON
495,DERMASON
496,SEKER
497,HOROZ
498,SIRA
499,DERMASON
500,SIRA
501,SEKER
502,DERMASON
503,BOMBAY
504,SIRA
505,CALI
506,SEKER
507,SIRA
508,BOMBAY
509,HOROZ
510,HOROZ
511,BARBUNYA
512,DERMASON
513,DERMASON
514,DERMASON
515,DERMASON
516,SIRA
517,BOMBAY
518,DERMASON
519,SIRA
520,DERMASON
521,SIRA
522,BOMBAY
523,BOMBAY
524,SIRA
525,DERMASON
526,BOMBAY
527,DERMASON
528,DERMASON
529,SEKER
530,SIRA
531,BARBUNYA
532,CALI
533,CALI
534,BARBUNYA
535,BOMBAY
536,DERMASON
537,SEKER
538,SEKER
539,SEKER
540,BARBUNYA
541,SIRA
542,SEKER
543,DERMASON
544,BOMBAY
545,BARBUNYA
546,DERMASON
547,BARBUNYA
548,CALI
549,BARBUNYA
550,SIRA
551,CALI
552,SIRA
553,SEKER
554,SIRA
555,DERMASON
556,DERMASON
557,HOROZ
558,DERMASON
559,DERMASON
560,SEKER
561,CALI
562,CALI
563,CALI
564,SEKER
565,DERMASON
566,SEKER
567,SIRA
568,CALI
569,SIRA
570,SEKER
571,BARBUNYA
572,SIRA
573,DERMASON
574,DERMASON
575,DERMASON
576,SEKER
577,SIRA
578,DERMASON
579,DERMASON
580,SEKER
581,CALI
582,CALI
583,BARBUNYA
584,SEKER
585,DERMASON
586,HOROZ
587,DERMASON
588,SEKER
589,SIRA
590,BOMBAY
591,DERMASON
592,BOMBAY
593,DERMASON
594,SIRA
595,DERMASON
596,SIRA
597,CALI
598,HOROZ
599,BARBUNYA
600,SEKER
601,HOROZ
602,SEKER
603,CALI
604,DERMASON
605,CALI
606,DERMASON
607,CALI
608,BARBUNYA
609,CALI
610,SIRA
611,CALI
612,DERMASON
613,CALI
614,SIRA
615,SIRA
616,DERMASON
617,SEKER
618,SIRA
619,CALI
620,SIRA
621,CALI
622,DERMASON
623,CALI
624,HOROZ
625,CALI
626,SIRA
627,CALI
628,SIRA
629,DERMASON
630,BOMBAY
631,BOMBAY
632,SIRA
633,BARBUNYA
634,DERMASON
635,HOROZ
636,HOROZ
637,SIRA
638,SIRA
639,SIRA
640,DERMASON
641,CALI
642,HOROZ
643,SIRA
644,DERMASON
645,DERMASON
646,CALI
647,CALI
648,SEKER
649,DERMASON
650,SEKER
651,HOROZ
652,SEKER
653,SIRA
654,DERMASON
655,DERMASON
656,DERMASON
657,SEKER
658,SEKER
659,DERMASON
660,CALI
661,SEKER
662,DERMASON
663,CALI
664,HOROZ
665,DERMASON
666,CALI
667,DERMASON
668,SIRA
669,DERMASON
670,BARBUNYA
671,HOROZ
672,SIRA
673,DERMASON
674,DERMASON
675,SIRA
676,HOROZ
677,HOROZ
678,SIRA
679,DERMASON
680,DERMASON
681,SIRA
682,DERMASON
683,CALI
684,CALI
685,HOROZ
686,SIRA
687,DERMASON
688,HOROZ
689,DERMASON
690,SIRA
691,SIRA
692,DERMASON
693,CALI
694,DERMASON
695,SIRA
696,SIRA
697,SEKER
698,SEKER
699,BARBUNYA
700,SIRA
701,DERMASON
702,SIRA
703,DERMASON
704,BARBUNYA
705,SEKER
706,BARBUNYA
707,SIRA
708,CALI
709,BARBUNYA
710,DERMASON
711,SIRA
712,DERMASON
713,SIRA
714,HOROZ
715,SIRA
716,DERMASON
717,HOROZ
718,BARBUNYA
719,SIRA
720,DERMASON
721,CALI
722,DERMASON
723,DERMASON
724,BARBUNYA
725,DERMASON
726,HOROZ
727,SIRA
728,BOMBAY
729,SEKER
730,SIRA
731,DERMASON
732,CALI
733,SIRA
734,DERMASON
735,DERMASON
736,DERMASON
737,HOROZ
738,SEKER
739,SIRA
740,HOROZ
741,BARBUNYA
742,SEKER
743,SIRA
744,HOROZ
745,DERMASON
746,HOROZ
747,CALI
748,BOMBAY
749,SIRA
750,SIRA
751,DERMASON
752,HOROZ
753,SEKER
754,DERMASON
755,CALI
756,CALI
757,HOROZ
758,SEKER
759,SEKER
760,BOMBAY
761,BOMBAY
762,DERMASON
763,SIRA
764,HOROZ
765,SIRA
766,DERMASON
767,BARBUNYA
768,DERMASON
769,DERMASON
770,DERMASON
771,DERMASON
772,DERMASON
773,SIRA
774,SIRA
775,CALI
776,SIRA
777,DERMASON
778,HOROZ
779,HOROZ
780,SIRA
781,SIRA
782,BOMBAY
783,SIRA
784,DERMASON
785,DERMASON
786,CALI
787,CALI
788,SIRA
789,SIRA
790,SEKER
791,CALI
792,BARBUNYA
793,HOROZ
794,SIRA
795,SIRA
796,SIRA
797,SIRA
798,DERMASON
799,DERMASON
800,SIRA
801,SEKER
802,CALI
803,HOROZ
804,BARBUNYA
805,HOROZ
806,BARBUNYA
807,DERMASON
808,SIRA
809,SIRA
810,SIRA
811,HOROZ
812,BARBUNYA
813,SEKER
814,DERMASON
815,HOROZ
816,SIRA
817,DERMASON
818,SEKER
819,DERMASON
820,BARBUNYA
821,DERMASON
822,CALI
823,SEKER
824,DERMASON
825,CALI
826,HOROZ
827,CALI
828,SIRA
829,DERMASON
830,BARBUNYA
831,SEKER
832,BARBUNYA
833,SIRA
834,DERMASON
835,DERMASON
836,CALI
837,BOMBAY
838,CALI
839,SIRA
840,SEKER
841,CALI
842,BARBUNYA
843,DERMASON
844,SIRA
845,SIRA
846,CALI
847,HOROZ
848,CALI
849,BARBUNYA
850,DERMASON
851,CALI
852,DERMASON
853,DERMASON
854,SIRA
855,SEKER
856,DERMASON
857,SIRA
858,DERMASON
859,BOMBAY
860,SIRA
861,DERMASON
862,DERMASON
863,DERMASON
864,HOROZ
865,DERMASON
866,DERMASON
867,BOMBAY
868,SEKER
869,SIRA
870,CALI
871,BARBUNYA
872,SEKER
873,HOROZ
874,CALI
875,SEKER
876,HOROZ
877,SEKER
878,SIRA
879,SIRA
880,DERMASON
881,DERMASON
882,SIRA
883,HOROZ
884,HOROZ
885,DERMASON
886,DERMASON
887,SEKER
888,SEKER
889,HOROZ
890,BARBUNYA
891,DERMASON
892,SIRA
893,BARBUNYA
894,CALI
895,SEKER
896,SIRA
897,SEKER
898,SIRA
899,BOMBAY
900,CALI
901,CALI
902,HOROZ
903,SEKER
904,HOROZ
905,HOROZ
906,BARBUNYA
907,SIRA
908,SIRA
909,SIRA
910,SIRA
911,HOROZ
912,DERMASON
913,SIRA
914,HOROZ
915,DERMASON
916,BOMBAY
917,SIRA
918,SIRA
919,SIRA
920,DERMASON
921,SIRA
922,DERMASON
923,SIRA
924,SIRA
925,SIRA
926,DERMASON
927,BARBUNYA
928,SEKER
929,BARBUNYA
930,HOROZ
931,SIRA
932,HOROZ
933,DERMASON
934,BARBUNYA
935,BARBUNYA
936,DERMASON
937,CALI
938,HOROZ
939,HOROZ
940,DERMASON
941,HOROZ
942,SIRA
943,DERMASON
944,SEKER
945,DERMASON
946,DERMASON
947,CALI
948,DERMASON
949,HOROZ
950,SIRA
951,SIRA
952,HOROZ
953,DERMASON
954,SIRA
955,SEKER
956,HOROZ
957,BARBUNYA
958,HOROZ
959,CALI
960,SIRA
961,CALI
962,DERMASON
963,SIRA
964,SIRA
965,SEKER
966,DERMASON
967,CALI
968,CALI
969,DERMASON
970,CALI
971,SIRA
972,SEKER
973,CALI
974,CALI
975,DERMASON
976,SEKER
977,BARBUNYA
978,DERMASON
979,CALI
980,BARBUNYA
981,BOMBAY
982,DERMASON
983,SIRA
984,HOROZ
985,DERMASON
986,SIRA
987,SEKER
988,CALI
989,SIRA
990,HOROZ
991,SEKER
992,SEKER
993,CALI
994,BARBUNYA
995,DERMASON
996,SEKER
997,SIRA
998,DERMASON
999,SEKER
1000,BARBUNYA
1001,SEKER
1002,HOROZ
1003,HOROZ
1004,BARBUNYA
1005,DERMASON
1006,HOROZ
1007,HOROZ
1008,BOMBAY
1009,BARBUNYA
1010,BARBUNYA
1011,DERMASON
1012,DERMASON
1013,DERMASON
1014,DERMASON
1015,SIRA
1016,DERMASON
1017,DERMASON
1018,BOMBAY
1019,SIRA
1020,DERMASON
1021,DERMASON
1022,BARBUNYA
1023,DERMASON
1024,SEKER
1025,CALI
1026,BOMBAY
1027,DERMASON
1028,BARBUNYA
1029,SEKER
1030,CALI
1031,DERMASON
1032,BARBUNYA
1033,HOROZ
1034,CALI
1035,HOROZ
1036,SEKER
1037,DERMASON
1038,SIRA
1039,DERMASON
1040,BARBUNYA
1041,SEKER
1042,CALI
1043,DERMASON
1044,SIRA
1045,BARBUNYA
1046,SIRA
1047,HOROZ
1048,SEKER
1049,SIRA
1050,SIRA
1051,SEKER
1052,HOROZ
1053,CALI
1054,CALI
1055,CALI
1056,CALI
1057,SEKER
1058,CALI
1059,SIRA
1060,DERMASON
1061,SEKER
1062,BOMBAY
1063,HOROZ
1064,CALI
1065,HOROZ
1066,BARBUNYA
1067,HOROZ
1068,SEKER
1069,SIRA
1070,SEKER
1071,SIRA
1072,DERMASON
1073,CALI
1074,CALI
1075,SIRA
1076,CALI
1077,SIRA
1078,CALI
1079,SIRA
1080,DERMASON
1081,SEKER
1082,DERMASON
1083,SIRA
1084,DERMASON
1085,DERMASON
1086,SIRA
1087,BOMBAY
1088,CALI
1089,HOROZ
1090,CALI
1091,HOROZ
1092,SEKER
1093,DERMASON
1094,HOROZ
1095,CALI
1096,DERMASON
1097,BARBUNYA
1098,SIRA
1099,SIRA
1100,SEKER
1101,SEKER
1102,SEKER
1103,SIRA
1104,SIRA
1105,CALI
1106,DERMASON
1107,CALI
1108,SEKER
1109,SEKER
1110,BARBUNYA
1111,CALI
1112,SEKER
1113,SEKER
1114,SIRA
1115,SIRA
1116,SIRA
1117,CALI
1118,CALI
1119,BOMBAY
1120,SEKER
1121,DERMASON
1122,SEKER
1123,DERMASON
1124,SEKER
1125,DERMASON
1126,SIRA
1127,SEKER
1128,SIRA
1129,SEKER
1130,SIRA
1131,BOMBAY
1132,DERMASON
1133,SIRA
1134,SIRA
1135,SEKER
1136,HOROZ
1137,SIRA
1138,BOMBAY
1139,DERMASON
1140,SIRA
1141,BARBUNYA
1142,DERMASON
1143,SEKER
1144,SIRA
1145,DERMASON
1146,SEKER
1147,SIRA
1148,DERMASON
1149,DERMASON
1150,SEKER
1151,DERMASON
1152,CALI
1153,HOROZ
1154,DERMASON
1155,SIRA
1156,HOROZ
1157,SIRA
1158,DERMASON
1159,DERMASON
1160,CALI
1161,BARBUNYA
1162,DERMASON
1163,SEKER
1164,SIRA
1165,SEKER
1166,HOROZ
1167,BARBUNYA
1168,DERMASON
1169,HOROZ
1170,CALI
1171,CALI
1172,CALI
1173,SIRA
1174,CALI
1175,CALI
1176,DERMASON
1177,SIRA
1178,SIRA
1179,SIRA
1180,SEKER
1181,BARBUNYA
1182,SEKER
1183,BARBUNYA
1184,DERMASON
1185,BARBUNYA
1186,BARBUNYA
1187,DERMASON
1188,SIRA
1189,SEKER
1190,HOROZ
1191,CALI
1192,DERMASON
1193,DERMASON
1194,CALI
1195,SIRA
1196,CALI
1197,SIRA
1198,CALI
1199,DERMASON
1200,DERMASON
1201,SEKER
1202,BOMBAY
1203,DERMASON
1204,DERMASON
1205,SIRA
1206,SIRA
1207,DERMASON
1208,HOROZ
1209,BARBUNYA
1210,SEKER
1211,HOROZ
1212,DERMASON
1213,SEKER
1214,SIRA
1215,HOROZ
1216,BOMBAY
1217,SIRA
1218,CALI
1219,SIRA
1220,SIRA
1221,HOROZ
1222,SIRA
1223,SEKER
1224,HOROZ
1225,BARBUNYA
1226,DERMASON
1227,CALI
1228,BARBUNYA
1229,DERMASON
1230,SIRA
1231,DERMASON
1232,DERMASON
1233,BARBUNYA
1234,DERMASON
1235,BOMBAY
1236,BOMBAY
1237,CALI
1238,HOROZ
1239,SEKER
1240,SIRA
1241,DERMASON
1242,SEKER
1243,SEKER
1244,SEKER
1245,DERMASON
1246,SIRA
1247,CALI
1248,DERMASON
1249,SIRA
1250,BARBUNYA
1251,SIRA
1252,SIRA
1253,DERMASON
1254,DERMASON
1255,SEKER
1256,SEKER
1257,HOROZ
1258,DERMASON
1259,CALI
1260,SIRA
1261,DERMASON
1262,BOMBAY
1263,SIRA
1264,HOROZ
1265,BARBUNYA
1266,HOROZ
1267,HOROZ
1268,BARBUNYA
1269,SIRA
1270,SIRA
1271,SEKER
1272,DERMASON
1273,DERMASON
1274,SEKER
1275,DERMASON
1276,SEKER
1277,BARBUNYA
1278,SIRA
1279,DERMASON
1280,SEKER
1281,DERMASON
1282,DERMASON
1283,CALI
1284,SEKER
1285,SIRA
1286,HOROZ
1287,HOROZ
1288,BARBUNYA
1289,DERMASON
1290,SIRA
1291,HOROZ
1292,CALI
1293,SEKER
1294,BOMBAY
1295,CALI
1296,HOROZ
1297,HOROZ
1298,BARBUNYA
1299,CALI
1300,BOMBAY
1301,BARBUNYA
1302,HOROZ
1303,SEKER
1304,DERMASON
1305,BARBUNYA
1306,DERMASON
1307,CALI
1308,DERMASON
1309,DERMASON
1310,SEKER
1311,BARBUNYA
1312,HOROZ
1313,DERMASON
1314,DERMASON
1315,CALI
1316,SEKER
1317,DERMASON
1318,DERMASON
1319,CALI
1320,DERMASON
1321,SIRA
1322,BARBUNYA
1323,BARBUNYA
1324,DERMASON
1325,SEKER
1326,SIRA
1327,HOROZ
1328,SIRA
1329,DERMASON
1330,HOROZ
1331,DERMASON
1332,SEKER
1333,HOROZ
1334,DERMASON
1335,SIRA
1336,DERMASON
1337,DERMASON
1338,CALI
1339,DERMASON
1340,SEKER
1341,DERMASON
1342,BARBUNYA
1343,SIRA
1344,BOMBAY
1345,BARBUNYA
1346,BOMBAY
1347,BARBUNYA
1348,CALI
1349,BARBUNYA
1350,HOROZ
1351,BARBUNYA
1352,CALI
1353,SIRA
1354,SEKER
1355,CALI
1356,BARBUNYA
1357,CALI
1358,DERMASON
1359,SEKER
1360,HOROZ
1361,DERMASON
1362,DERMASON
1363,DERMASON
1364,SEKER
1365,SIRA
1366,SEKER
1367,BARBUNYA
1368,SEKER
1369,SEKER
1370,SIRA
1371,SEKER
1372,BARBUNYA
1373,CALI
1374,HOROZ
1375,SIRA
1376,SIRA
1377,DERMASON
1378,SIRA
1379,SEKER
1380,SIRA
1381,DERMASON
1382,HOROZ
1383,BARBUNYA
1384,HOROZ
1385,BARBUNYA
1386,BARBUNYA
1387,SEKER
1388,SIRA
1389,DERMASON
1390,SIRA
1391,HOROZ
1392,DERMASON
1393,BARBUNYA
1394,SIRA
1395,DERMASON
1396,SIRA
1397,SIRA
1398,SIRA
1399,DERMASON
1400,SEKER
1401,SIRA
1402,SIRA
1403,CALI
1404,HOROZ
1405,CALI
1406,SIRA
1407,DERMASON
1408,BARBUNYA
1409,SEKER
1410,DERMASON
1411,HOROZ
