,Predicted Class
1412,SIRA
1413,CALI
1414,SIRA
1415,CALI
1416,SIRA
1417,HOROZ
1418,HOROZ
1419,DERMASON
1420,SEKER
1421,BOMBAY
1422,DERMASON
1423,SEKER
1424,DERMASON
1425,HOROZ
1426,SIRA
1427,DERMASON
1428,CALI
1429,DERMASON
1430,DERMASON
1431,HOROZ
1432,CALI
1433,SIRA
1434,SIRA
1435,SEKER
1436,HOROZ
1437,DERMASON
1438,SIRA
1439,CALI
1440,HOROZ
1441,HOROZ
1442,CALI
1443,DERMASON
1444,DERMASON
1445,SIRA
1446,DERMASON
1447,CALI
1448,DERMASON
1449,BARBUNYA
1450,SEKER
1451,HOROZ
1452,DERMASON
1453,SEKER
1454,SIRA
1455,DERMASON
1456,CALI
1457,DERMASON
1458,SIRA
1459,SEKER
1460,SEKER
1461,SEKER
1462,BARBUNYA
1463,BARBUNYA
1464,DERMASON
1465,BOMBAY
1466,SEKER
1467,DERMASON
1468,SEKER
1469,SEKER
1470,DERMASON
1471,BOMBAY
1472,SEKER
1473,SIRA
1474,SEKER
1475,SIRA
1476,HOROZ
1477,BOMBAY
1478,DERMASON
1479,DERMASON
1480,SIRA
1481,BOMBAY
1482,DERMASON
1483,HOROZ
1484,SIRA
1485,DERMASON
1486,HOROZ
1487,HOROZ
1488,CALI
1489,SEKER
1490,SEKER
1491,DERMASON
1492,BARBUNYA
1493,HOROZ
1494,HOROZ
1495,HOROZ
1496,SEKER
1497,DERMASON
1498,CALI
1499,HOROZ
1500,SIRA
1501,DERMASON
1502,DERMASON
1503,DERMASON
1504,DERMASON
1505,DERMASON
1506,SIRA
1507,HOROZ
1508,DERMASON
1509,SEKER
1510,HOROZ
1511,CALI
1512,CALI
1513,HOROZ
1514,SIRA
1515,DERMASON
1516,BOMBAY
1517,SIRA
1518,SEKER
1519,CALI
1520,HOROZ
1521,CALI
1522,DERMASON
1523,BARBUNYA
1524,HOROZ
1525,BOMBAY
1526,BARBUNYA
1527,SEKER
1528,SIRA
1529,BARBUNYA
1530,DERMASON
1531,HOROZ
1532,HOROZ
1533,HOROZ
1534,BARBUNYA
1535,DERMASON
1536,SEKER
1537,BARBUNYA
1538,DERMASON
1539,SIRA
1540,DERMASON
1541,SEKER
1542,CALI
1543,BARBUNYA
1544,BARBUNYA
1545,SEKER
1546,CALI
1547,HOROZ
1548,DERMASON
1549,DERMASON
1550,CALI
1551,SEKER
1552,HOROZ
1553,DERMASON
1554,HOROZ
1555,HOROZ
1556,SIRA
1557,DERMASON
1558,DERMASON
1559,HOROZ
1560,CALI
1561,DERMASON
1562,DERMASON
1563,SEKER
1564,SEKER
1565,BARBUNYA
1566,SEKER
1567,DERMASON
1568,SEKER
1569,BARBUNYA
1570,SIRA
1571,SEKER
1572,DERMASON
1573,SIRA
1574,DERMASON
1575,SIRA
1576,SIRA
1577,HOROZ
1578,SEKER
1579,DERMASON
1580,BOMBAY
1581,CALI
1582,DERMASON
1583,DERMASON
1584,SIRA
1585,CALI
1586,BARBUNYA
1587,SEKER
1588,SEKER
1589,BARBUNYA
1590,HOROZ
1591,SIRA
1592,BARBUNYA
1593,BOMBAY
1594,HOROZ
1595,CALI
1596,SIRA
1597,DERMASON
1598,DERMASON
1599,BOMBAY
1600,SEKER
1601,DERMASON
1602,DERMASON
1603,DERMASON
1604,SEKER
1605,DERMASON
1606,SEKER
1607,SIRA
1608,SIRA
1609,BARBUNYA
1610,CALI
1611,CALI
1612,DERMASON
1613,SEKER
1614,HOROZ
1615,SIRA
1616,SEKER
1617,SIRA
1618,DERMASON
1619,SIRA
1620,SEKER
1621,SEKER
1622,SIRA
1623,SIRA
1624,DERMASON
1625,SEKER
1626,SIRA
1627,CALI
1628,CALI
1629,BARBUNYA
1630,SIRA
1631,BARBUNYA
1632,CALI
1633,SIRA
1634,SEKER
1635,DERMASON
1636,DERMASON
1637,DERMASON
1638,DERMASON
1639,BOMBAY
1640,DERMASON
1641,DERMASON
1642,CALI
1643,HOROZ
1644,DERMASON
1645,BARBUNYA
1646,HOROZ
1647,SIRA
1648,HOROZ
1649,CALI
1650,DERMASON
1651,SIRA
1652,DERMASON
1653,BARBUNYA
1654,HOROZ
1655,BOMBAY
1656,CALI
1657,BARBUNYA
1658,SEKER
1659,SIRA
1660,BARBUNYA
1661,BARBUNYA
1662,SIRA
1663,DERMASON
1664,BARBUNYA
1665,SIRA
1666,BARBUNYA
1667,DERMASON
1668,DERMASON
1669,SIRA
1670,DERMASON
1671,SIRA
1672,HOROZ
1673,SIRA
1674,HOROZ
1675,CALI
1676,BARBUNYA
1677,SEKER
1678,DERMASON
1679,SIRA
1680,SIRA
1681,DERMASON
1682,DERMASON
1683,SEKER
1684,DERMASON
1685,DERMASON
1686,DERMASON
1687,SEKER
1688,BOMBAY
1689,BARBUNYA
1690,SIRA
1691,DERMASON
1692,HOROZ
1693,CALI
1694,DERMASON
1695,CALI
1696,HOROZ
1697,HOROZ
1698,DERMASON
1699,SIRA
1700,DERMASON
1701,SIRA
1702,SEKER
1703,DERMASON
1704,DERMASON
1705,CALI
1706,HOROZ
1707,DERMASON
1708,SIRA
1709,SEKER
1710,SIRA
1711,SIRA
1712,CALI
1713,BOMBAY
1714,DERMASON
1715,SEKER
1716,SIRA
1717,SEKER
1718,SEKER
1719,SEKER
1720,DERMASON
1721,SIRA
1722,HOROZ
1723,HOROZ
1724,HOROZ
1725,SIRA
1726,CALI
1727,HOROZ
1728,DERMASON
1729,SIRA
1730,DERMASON
1731,DERMASON
1732,CALI
1733,DERMASON
1734,DERMASON
1735,SEKER
1736,BOMBAY
1737,SEKER
1738,BOMBAY
1739,BOMBAY
1740,HOROZ
1741,CALI
1742,CALI
1743,BARBUNYA
1744,CALI
1745,HOROZ
1746,SEKER
1747,HOROZ
1748,DERMASON
1749,SEKER
1750,DERMASON
1751,DERMASON
1752,DERMASON
1753,SIRA
1754,DERMASON
1755,BARBUNYA
1756,HOROZ
1757,CALI
1758,HOROZ
1759,DERMASON
1760,DERMASON
1761,SEKER
1762,DERMASON
1763,HOROZ
1764,DERMASON
1765,BOMBAY
1766,CALI
1767,SEKER
1768,SEKER
1769,CALI
1770,SIRA
1771,DERMASON
1772,DERMASON
1773,DERMASON
1774,BARBUNYA
1775,CALI
1776,HOROZ
1777,CALI
1778,DERMASON
1779,SIRA
1780,HOROZ
1781,SEKER
1782,DERMASON
1783,HOROZ
1784,CALI
1785,DERMASON
1786,SEKER
1787,DERMASON
1788,DERMASON
1789,CALI
1790,SIRA
1791,SIRA
1792,CALI
1793,SIRA
1794,SEKER
1795,HOROZ
1796,BARBUNYA
1797,DERMASON
1798,SEKER
1799,HOROZ
1800,SEKER
1801,HOROZ
1802,BARBUNYA
1803,HOROZ
1804,SIRA
1805,SIRA
1806,HOROZ
1807,SIRA
1808,DERMASON
1809,CALI
1810,SEKER
1811,DERMASON
1812,SIRA
1813,SIRA
1814,HOROZ
1815,CALI
1816,DERMASON
1817,BARBUNYA
1818,SIRA
1819,SIRA
1820,HOROZ
1821,SIRA
1822,HOROZ
1823,SEKER
1824,BARBUNYA
1825,HOROZ
1826,BARBUNYA
1827,DERMASON
1828,BARBUNYA
1829,SIRA
1830,SEKER
1831,SEKER
1832,HOROZ
1833,BARBUNYA
1834,SIRA
1835,SIRA
1836,SEKER
1837,SIRA
1838,DERMASON
1839,HOROZ
1840,SIRA
1841,BARBUNYA
1842,CALI
1843,HOROZ
1844,SEKER
1845,HOROZ
1846,BARBUNYA
1847,BARBUNYA
1848,SEKER
1849,CALI
1850,DERMASON
1851,CALI
1852,DERMASON
1853,DERMASON
1854,HOROZ
1855,CALI
1856,SEKER
1857,HOROZ
1858,SIRA
1859,HOROZ
1860,HOROZ
1861,DERMASON
1862,DERMASON
1863,DERMASON
1864,BOMBAY
1865,DERMASON
1866,DERMASON
1867,SIRA
1868,CALI
1869,DERMASON
1870,SIRA
1871,CALI
1872,SIRA
1873,DERMASON
1874,HOROZ
1875,BARBUNYA
1876,CALI
1877,SEKER
1878,HOROZ
1879,DERMASON
1880,DERMASON
1881,HOROZ
1882,DERMASON
1883,BARBUNYA
1884,DERMASON
1885,CALI
1886,BARBUNYA
1887,DERMASON
1888,SIRA
1889,BOMBAY
1890,HOROZ
1891,SEKER
1892,SEKER
1893,CALI
1894,BOMBAY
1895,SIRA
1896,CALI
1897,DERMASON
1898,DERMASON
1899,BARBUNYA
1900,SEKER
1901,SIRA
1902,BOMBAY
1903,SIRA
1904,DERMASON
1905,BOMBAY
1906,DERMASON
1907,CALI
1908,CALI
1909,DERMASON
1910,SIRA
1911,DERMASON
1912,DERMASON
1913,BARBUNYA
1914,BARBUNYA
1915,SEKER
1916,SIRA
1917,SIRA
1918,BARBUNYA
1919,SIRA
1920,CALI
1921,SIRA
1922,SIRA
1923,SIRA
1924,BARBUNYA
1925,HOROZ
1926,DERMASON
1927,SEKER
1928,HOROZ
1929,DERMASON
1930,CALI
1931,CALI
1932,BARBUNYA
1933,SIRA
1934,HOROZ
1935,HOROZ
1936,SIRA
1937,HOROZ
1938,SIRA
1939,DERMASON
1940,SEKER
1941,DERMASON
1942,BARBUNYA
1943,SEKER
1944,SEKER
1945,BARBUNYA
1946,HOROZ
1947,SEKER
1948,BARBUNYA
1949,CALI
1950,SEKER
1951,BARBUNYA
1952,SEKER
1953,SEKER
1954,DERMASON
1955,HOROZ
1956,HOROZ
1957,HOROZ
1958,SEKER
1959,DERMASON
1960,DERMASON
1961,BARBUNYA
1962,CALI
1963,HOROZ
1964,DERMASON
1965,SEKER
1966,HOROZ
1967,DERMASON
1968,SEKER
1969,DERMASON
1970,DERMASON
1971,HOROZ
1972,SEKER
1973,BARBUNYA
1974,CALI
1975,HOROZ
1976,HOROZ
1977,HOROZ
1978,DERMASON
1979,SIRA
1980,SIRA
1981,DERMASON
1982,SIRA
1983,HOROZ
1984,DERMASON
1985,HOROZ
1986,CALI
1987,BARBUNYA
1988,BOMBAY
1989,CALI
1990,DERMASON
1991,DERMASON
1992,SIRA
1993,CALI
1994,BARBUNYA
1995,BARBUNYA
1996,SIRA
1997,DERMASON
1998,CALI
1999,BARBUNYA
2000,SEKER
2001,DERMASON
2002,SIRA
2003,HOROZ
2004,DERMASON
2005,SIRA
2006,DERMASON
2007,HOROZ
2008,SIRA
2009,SIRA
2010,SEKER
2011,DERMASON
2012,DERMASON
2013,DERMASON
2014,HOROZ
2015,SEKER
2016,HOROZ
2017,SEKER
2018,BARBUNYA
2019,DERMASON
2020,BARBUNYA
2021,SIRA
2022,HOROZ
2023,DERMASON
2024,DERMASON
2025,DERMASON
2026,HOROZ
2027,HOROZ
2028,SIRA
2029,DERMASON
2030,SIRA
2031,CALI
2032,BOMBAY
2033,SIRA
2034,HOROZ
2035,SEKER
2036,DERMASON
2037,BARBUNYA
2038,HOROZ
2039,SIRA
2040,SEKER
2041,SEKER
2042,DERMASON
2043,DERMASON
2044,SEKER
2045,SIRA
2046,BARBUNYA
2047,HOROZ
2048,DERMASON
2049,DERMASON
2050,DERMASON
2051,DERMASON
2052,CALI
2053,HOROZ
2054,SEKER
2055,SEKER
2056,HOROZ
2057,DERMASON
2058,SEKER
2059,SEKER
2060,SIRA
2061,SIRA
2062,BOMBAY
2063,BOMBAY
2064,CALI
2065,SIRA
2066,CALI
2067,HOROZ
2068,HOROZ
2069,BARBUNYA
2070,SEKER
2071,SEKER
2072,SIRA
2073,DERMASON
2074,SEKER
2075,SIRA
2076,CALI
2077,SEKER
2078,DERMASON
2079,DERMASON
2080,BOMBAY
2081,BARBUNYA
2082,DERMASON
2083,HOROZ
2084,DERMASON
2085,BOMBAY
2086,SIRA
2087,CALI
2088,SEKER
2089,BOMBAY
2090,CALI
2091,SEKER
2092,DERMASON
2093,DERMASON
2094,DERMASON
2095,DERMASON
2096,DERMASON
2097,HOROZ
2098,DERMASON
2099,DERMASON
2100,CALI
2101,DERMASON
2102,HOROZ
2103,DERMASON
2104,CALI
2105,DERMASON
2106,DERMASON
2107,SEKER
2108,HOROZ
2109,SEKER
2110,HOROZ
2111,CALI
2112,DERMASON
2113,DERMASON
2114,HOROZ
2115,SIRA
2116,DERMASON
2117,SIRA
2118,DERMASON
2119,SEKER
2120,DERMASON
2121,DERMASON
2122,BARBUNYA
2123,SEKER
2124,BARBUNYA
2125,BARBUNYA
2126,SIRA
2127,HOROZ
2128,SIRA
2129,DERMASON
2130,DERMASON
2131,CALI
2132,HOROZ
2133,DERMASON
2134,SEKER
2135,SEKER
2136,SEKER
2137,DERMASON
2138,HOROZ
2139,BARBUNYA
2140,SEKER
2141,BOMBAY
2142,DERMASON
2143,SIRA
2144,SIRA
2145,BOMBAY
2146,DERMASON
2147,SIRA
2148,SEKER
2149,SEKER
2150,SEKER
2151,CALI
2152,HOROZ
2153,DERMASON
2154,DERMASON
2155,SEKER
2156,HOROZ
2157,CALI
2158,DERMASON
2159,SIRA
2160,DERMASON
2161,HOROZ
2162,DERMASON
2163,SEKER
2164,HOROZ
2165,SIRA
2166,BARBUNYA
2167,SIRA
2168,SEKER
2169,CALI
2170,SEKER
2171,DERMASON
2172,CALI
2173,SIRA
2174,SEKER
2175,HOROZ
2176,HOROZ
2177,BOMBAY
2178,SIRA
2179,SIRA
2180,HOROZ
2181,BARBUNYA
2182,BARBUNYA
2183,SEKER
2184,DERMASON
2185,HOROZ
2186,SEKER
2187,CALI
2188,SEKER
2189,HOROZ
2190,SIRA
2191,HOROZ
2192,SIRA
2193,BOMBAY
2194,DERMASON
2195,SIRA
2196,CALI
2197,HOROZ
2198,SIRA
2199,SEKER
2200,SEKER
2201,SIRA
2202,DERMASON
2203,SEKER
2204,DERMASON
2205,HOROZ
2206,SEKER
2207,DERMASON
2208,DERMASON
2209,BARBUNYA
2210,DERMASON
2211,HOROZ
2212,SEKER
2213,BOMBAY
2214,BARBUNYA
2215,BOMBAY
2216,SIRA
2217,BARBUNYA
2218,HOROZ
2219,DERMASON
2220,BARBUNYA
2221,DERMASON
2222,DERMASON
2223,SIRA
2224,BOMBAY
2225,CALI
2226,BARBUNYA
2227,DERMASON
2228,SIRA
2229,DERMASON
2230,BARBUNYA
2231,HOROZ
2232,SEKER
2233,SIRA
2234,HOROZ
2235,SIRA
2236,SEKER
2237,DERMASON
2238,DERMASON
2239,HOROZ
2240,BARBUNYA
2241,HOROZ
2242,DERMASON
2243,SIRA
2244,DERMASON
2245,DERMASON
2246,DERMASON
2247,DERMASON
2248,BARBUNYA
2249,SEKER
2250,CALI
2251,BOMBAY
2252,CALI
2253,SIRA
2254,SEKER
2255,SEKER
2256,DERMASON
2257,SIRA
2258,SEKER
2259,SIRA
2260,CALI
2261,SIRA
2262,HOROZ
2263,BOMBAY
2264,HOROZ
2265,SIRA
2266,DERMASON
2267,SEKER
2268,SIRA
2269,BARBUNYA
2270,BARBUNYA
2271,CALI
2272,DERMASON
2273,DERMASON
2274,CALI
2275,BARBUNYA
2276,HOROZ
2277,HOROZ
2278,HOROZ
2279,SIRA
2280,HOROZ
2281,SEKER
2282,DERMASON
2283,SEKER
2284,HOROZ
2285,SIRA
2286,SIRA
2287,DERMASON
2288,CALI
2289,HOROZ
2290,HOROZ
2291,DERMASON
2292,DERMASON
2293,HOROZ
2294,DERMASON
2295,SIRA
2296,SEKER
2297,SEKER
2298,DERMASON
2299,CALI
2300,HOROZ
2301,SIRA
2302,BOMBAY
2303,SIRA
2304,SIRA
2305,SEKER
2306,SIRA
2307,SEKER
2308,BARBUNYA
2309,HOROZ
2310,HOROZ
2311,SIRA
2312,SIRA
2313,SIRA
2314,SIRA
2315,CALI
2316,SEKER
2317,CALI
2318,DERMASON
2319,HOROZ
2320,DERMASON
2321,HOROZ
2322,DERMASON
2323,CALI
2324,SIRA
2325,DERMASON
2326,BOMBAY
2327,HOROZ
2328,DERMASON
2329,DERMASON
2330,BARBUNYA
2331,SEKER
2332,CALI
2333,SIRA
2334,DERMASON
2335,SIRA
2336,SIRA
2337,SIRA
2338,SEKER
2339,BOMBAY
2340,DERMASON
2341,CALI
2342,CALI
2343,SEKER
2344,HOROZ
2345,SEKER
2346,SIRA
2347,BARBUNYA
2348,SIRA
2349,SIRA
2350,DERMASON
2351,SEKER
2352,HOROZ
2353,SIRA
2354,DERMASON
2355,BARBUNYA
2356,DERMASON
2357,SEKER
2358,DERMASON
2359,SIRA
2360,DERMASON
2361,HOROZ
2362,SEKER
2363,HOROZ
2364,CALI
2365,DERMASON
2366,SIRA
2367,SEKER
2368,DERMASON
2369,DERMASON
2370,SEKER
2371,SIRA
2372,DERMASON
2373,CALI
2374,BOMBAY
2375,DERMASON
2376,HOROZ
2377,SEKER
2378,HOROZ
2379,SEKER
2380,SIRA
2381,SEKER
2382,HOROZ
2383,DERMASON
2384,BARBUNYA
2385,SIRA
2386,SIRA
2387,DERMASON
2388,DERMASON
2389,SEKER
2390,DERMASON
2391,DERMASON
2392,DERMASON
2393,DERMASON
2394,DERMASON
2395,SIRA
2396,DERMASON
2397,SIRA
2398,SEKER
2399,BOMBAY
2400,SIRA
2401,SIRA
2402,BARBUNYA
2403,DERMASON
2404,DERMASON
2405,DERMASON
2406,SIRA
2407,SIRA
2408,DERMASON
2409,BARBUNYA
2410,DERMASON
2411,SEKER
2412,BOMBAY
2413,SEKER
2414,BARBUNYA
2415,CALI
2416,SEKER
2417,HOROZ
2418,DERMASON
2419,DERMASON
2420,DERMASON
2421,SIRA
2422,DERMASON
2423,HOROZ
2424,SIRA
2425,DERMASON
2426,DERMASON
2427,CALI
2428,HOROZ
2429,BOMBAY
2430,DERMASON
2431,DERMASON
2432,SEKER
2433,SIRA
2434,DERMASON
2435,SIRA
2436,SIRA
2437,SIRA
2438,SIRA
2439,DERMASON
2440,HOROZ
2441,SEKER
2442,HOROZ
2443,SIRA
2444,SEKER
2445,DERMASON
2446,DERMASON
2447,BARBUNYA
2448,HOROZ
2449,SEKER
2450,CALI
2451,DERMASON
2452,DERMASON
2453,HOROZ
2454,SIRA
2455,SEKER
2456,SIRA
2457,SIRA
2458,SEKER
2459,SIRA
2460,BARBUNYA
2461,CALI
2462,CALI
2463,BARBUNYA
2464,CALI
2465,HOROZ
2466,DERMASON
2467,HOROZ
2468,SIRA
2469,CALI
2470,CALI
2471,HOROZ
2472,DERMASON
2473,CALI
2474,DERMASON
2475,SIRA
2476,SEKER
2477,SIRA
2478,HOROZ
2479,DERMASON
2480,SIRA
2481,BARBUNYA
2482,DERMASON
2483,SEKER
2484,DERMASON
2485,DERMASON
2486,BARBUNYA
2487,CALI
2488,CALI
2489,CALI
2490,SIRA
2491,BOMBAY
2492,DERMASON
2493,HOROZ
2494,DERMASON
2495,BOMBAY
2496,HOROZ
2497,SIRA
2498,CALI
2499,CALI
2500,SEKER
2501,HOROZ
2502,HOROZ
2503,CALI
2504,DERMASON
2505,BARBUNYA
2506,HOROZ
2507,HOROZ
2508,DERMASON
2509,HOROZ
2510,SIRA
2511,HOROZ
2512,DERMASON
2513,SIRA
2514,SEKER
2515,SEKER
2516,BOMBAY
2517,DERMASON
2518,HOROZ
2519,SEKER
2520,CALI
2521,SEKER
2522,SIRA
2523,SEKER
2524,SIRA
2525,BARBUNYA
2526,SIRA
2527,BARBUNYA
2528,SIRA
2529,SIRA
2530,SEKER
2531,DERMASON
2532,DERMASON
2533,BARBUNYA
2534,SIRA
2535,SEKER
2536,DERMASON
2537,BOMBAY
2538,SEKER
2539,DERMASON
2540,CALI
2541,BARBUNYA
2542,HOROZ
2543,DERMASON
2544,SIRA
2545,SEKER
2546,BOMBAY
2547,SEKER
2548,HOROZ
2549,HOROZ
2550,CALI
2551,BARBUNYA
2552,SIRA
2553,SIRA
2554,CALI
2555,SIRA
2556,SIRA
2557,DERMASON
2558,SIRA
2559,CALI
2560,CALI
2561,DERMASON
2562,SEKER
2563,DERMASON
2564,SIRA
2565,DERMASON
2566,SEKER
2567,DERMASON
2568,DERMASON
2569,SIRA
2570,BOMBAY
2571,CALI
2572,SIRA
2573,BOMBAY
2574,DERMASON
2575,CALI
2576,BARBUNYA
2577,SEKER
2578,HOROZ
2579,CALI
2580,BARBUNYA
2581,HOROZ
2582,BARBUNYA
2583,BOMBAY
2584,HOROZ
2585,BARBUNYA
2586,SEKER
2587,SIRA
2588,DERMASON
2589,HOROZ
2590,SIRA
2591,CALI
2592,SIRA
2593,SIRA
2594,DERMASON
2595,SEKER
2596,CALI
2597,HOROZ
2598,SIRA
2599,BARBUNYA
2600,DERMASON
2601,DERMASON
2602,DERMASON
2603,CALI
2604,SIRA
2605,CALI
2606,SIRA
2607,BOMBAY
2608,CALI
2609,SEKER
2610,HOROZ
2611,SIRA
2612,DERMASON
2613,CALI
2614,HOROZ
2615,BARBUNYA
2616,CALI
2617,SIRA
2618,SIRA
2619,SEKER
2620,SIRA
2621,SIRA
2622,SIRA
2623,SIRA
2624,SEKER
2625,DERMASON
2626,SEKER
2627,DERMASON
2628,DERMASON
2629,DERMASON
2630,DERMASON
2631,SIRA
2632,DERMASON
2633,BOMBAY
2634,SEKER
2635,HOROZ
2636,DERMASON
2637,CALI
2638,DERMASON
2639,BARBUNYA
2640,HOROZ
2641,DERMASON
2642,SIRA
2643,CALI
2644,DERMASON
2645,DERMASON
2646,HOROZ
2647,SIRA
2648,BOMBAY
2649,HOROZ
2650,HOROZ
2651,DERMASON
2652,BOMBAY
2653,DERMASON
2654,SIRA
2655,BARBUNYA
2656,DERMASON
2657,SEKER
2658,SIRA
2659,DERMASON
2660,HOROZ
2661,DERMASON
2662,HOROZ
2663,SIRA
2664,SIRA
2665,HOROZ
2666,CALI
2667,BARBUNYA
2668,HOROZ
2669,HOROZ
2670,DERMASON
2671,DERMASON
2672,BARBUNYA
2673,BARBUNYA
2674,BOMBAY
2675,DERMASON
2676,CALI
2677,HOROZ
2678,CALI
2679,BARBUNYA
2680,HOROZ
2681,HOROZ
2682,SIRA
2683,HOROZ
2684,SIRA
2685,CALI
2686,SIRA
2687,CALI
2688,HOROZ
2689,SEKER
2690,CALI
2691,CALI
2692,DERMASON
2693,BOMBAY
2694,SEKER
2695,DERMASON
2696,SEKER
2697,SEKER
2698,DERMASON
2699,SIRA
2700,SEKER
2701,SIRA
2702,SIRA
2703,DERMASON
2704,DERMASON
2705,DERMASON
2706,HOROZ
2707,CALI
2708,SIRA
2709,CALI
2710,CALI
2711,CALI
2712,DERMASON
2713,CALI
2714,SEKER
2715,SEKER
2716,SIRA
2717,CALI
2718,BARBUNYA
2719,SEKER
2720,DERMASON
2721,CALI
2722,DERMASON
